FOODSTUFFS,,,,HOUSEHOLD,
,,,,,
Fresh vegetables,Condiments / Sauces,Dairy,Baked goods,Personal care,Cleaning products
· Asparagus,· BBQ sauce,· Butter / Margarine,· Bagels / Croissants,· Antiperspirant / Deodorant,· Air freshener
· Broccoli,· Gravy,· Cottage cheese,· Buns / Rolls,· Bath soap / Hand soap,· Bathroom cleaner
· Carrots,· Honey,· Half & half,· Cake / Cookies,· Condoms / Other b.c.,· Bleach / Detergent
· Cauliflower,· Hot sauce,· Milk,· Donuts / Pastries,· Cosmetics,· Dish / Dishwasher soap
· Celery,· Jam / Jelly / Preserves,· Sour cream,· Fresh bread,· Cotton swabs / Balls,· Garbage bags
· Corn,· Ketchup / Mustard,· Whipped cream,· Pie! Pie! Pie!,· Facial cleanser,· Glass cleaner
· Cucumbers,· Mayonnaise,· Yogurt,· Pita bread,· Facial tissue,· Mop head / Vacuum bags
· Lettuce / Greens,· Pasta sauce,· ,· Sliced bread,· Feminine products,· Sponges / Scrubbers
· Mushrooms,· Relish,· ,· ,· Floss,· 
· Onions,· Salad dressing,,· ,· Hair gel / Spray,· 
· Peppers,· Salsa,Cheese,,· Lip balm,
· Potatoes,· Soy sauce,· Bleu cheese,Baking,· Moisturizing lotion,Office supplies
· Spinach,· Steak sauce,· Cheddar,· Baking powder / Soda,· Mouthwash,· CDRs / DVDRs
· Squash,· Syrup,· Cottage cheese,· Bread crumbs,· Razors / Shaving cream,· Notepad / Envelopes
· Zucchini,· Worcestershire sauce,· Cream cheese,· Cake / Brownie mix,· Shampoo / Conditioner,· Glue / Tape
· Tomatoes*,· ,· Feta,· Cake icing / Decorations,· Sunblock,· Printer paper
· ,· ,· Goat cheese,· Chocolate chips / Cocoa,· Toilet paper,· Pens / Pencils
· ,,· Mozzarella,· Flour,· Toothpaste,· Postage stamps
,Various groceries,· Parmesan,· Shortening,· Vitamins / Supplements,· 
Fresh fruits,· Bouillon cubes,· Provolone,· Sugar,· ,· 
· Apples,· Cereal,· Ricotta,· Sugar substitute,· ,
· Avocados,· Coffee / Filters,· Sandwich slices,· Yeast,,Carcinogens
· Bananas,· Instant potatoes,· Swiss,· ,Medicine,· Arsenic
· Berries,· Lemon / Lime juice,· ,· ,· Allergy,· Asbestos
· Cherries,· Mac & cheese,· ,,· Antibiotic,· Cigarettes
· Grapefruit,· Olive oil,,Snacks,· Antidiarrheal,· Radionuclides
· Grapes,· Packaged meals,Meat,· Candy / Gum,· Aspirin,· Vinyl chloride
· Kiwis,· Pancake / Waffle mix,· Bacon / Sausage,· Cookies,· Antacid,
· Lemons / Limes,· Pasta,· Beef,· Crackers,· Band-aids / Medical,Other stuff
· Melon,· Peanut butter,· Chicken,· Dried fruit,· Cold / Flu / Sinus,· Automotive
· Nectarines,· Pickles,· Ground beef / Turkey,· Granola bars / Mix,· Pain reliever,· Batteries
· Oranges,· Rice,· Ham / Pork,· Nuts / Seeds,· Prescription pick-up,· Charcoal / Propane
· Peaches,· Tea,· Hot dogs,· Oatmeal,· ,· Flowers / Greeting card
· Pears,· Vegetable oil,· Lunchmeat,· Popcorn,· ,· Insect repellent
· Plums,· Vinegar,· Turkey,· Potato / Corn chips,,· Light bulbs
· ,· ,· ,· Pretzels,Kitchen,· Newspaper / Magazine
· ,· ,· ,· ,· Aluminum foil,· Random impulse buy
,,,· ,· Napkins,· 
Refrigerated items,Canned foods,Seafood,,· Non-stick spray,· 
· Bagels,· Applesauce,· Catfish,Themed meals,· Paper towels,
· Chip dip,· Baked beans,· Crab,· Burger night,· Plastic wrap,To-do list
· Eggs / Fake eggs,· Broth,· Lobster,· Chili night,· Sandwich / Freezer bags,· 
· English muffins,· Fruit,· Mussels,· Pizza night,· Wax paper,· 
· Fruit juice,· Olives,· Oysters,· Spaghetti night,· ,· 
· Hummus,· Tinned meats,· Salmon,· Taco night,· ,· 
· Ready-bake breads,· Tuna / Chicken,· Shrimp,· Take-out deli food,,· 
· Tofu,· Soup / Chili,· Tilapia,· ,Other,· 
· Tortillas,· Tomatoes,· Tuna,· ,· ,· 
· ,· Veggies,· ,,· ,· 
,· ,· ,Baby stuff,· ,· 
Frozen,· ,,· Baby food,· ,· 
· Breakfasts,,Beverages,· Diapers,· ,· 
· Burritos,Spices & herbs,· Beer,· Formula,· ,· 
· Fish sticks,· Basil,· Club soda / Tonic,· Lotion,· ,· 
· Fries / Tater tots,· Black pepper,· Champagne,· Baby wash,· ,· 
· Ice cream / Sorbet,· Cilantro,· Gin,· Wipes,· ,· 
· Juice concentrate,· Cinnamon,· Juice,· ,· ,· 
· Pizza,· Garlic,· Mixers,· ,· ,· 
· Pizza Rolls,· Ginger,· Red wine / White wine,,· ,· 
· Popsicles,· Mint,· Rum,Pets,· ,· 
· TV dinners,· Oregano,· Saké,· Cat food / Treats,· ,· 
· Vegetables,· Paprika,· Soda pop,· Cat litter,· ,· 
· ,· Parsley,· Sports drink,· Dog food / Treats,· ,· 
· ,· Red pepper,· Whiskey,· Flea treatment,· ,· 
· ,· Salt,· Vodka,· Pet shampoo,· ,· 
· ,· Vanilla extract,· ,· ,· ,· 
· ,· ,· ,· ,· ,· 
· ,· ,· ,· ,· ,· 
,,,,,
,,,,,
Important,,,,When you go...,
"IMPORTANT: Please leave this list in the cart when you’re done :-) If found, please mail to Grocerylists.org, P.O. Box 752, St. Louis, MO 63188 USA. Grocerylists.org is the world’s largest online collection of found grocery lists. Visit our blog, our hilarious Top 10 lists, check out our book of found shopping lists, or just waste time browsing the thousands of discarded lists in the collection: grocerylists.org.",,,,· Take reusable bags!,· Need ice?
,,,,· Plastic bags to recycle?,· Rent a movie?
,,,,· Clip coupons?,· Stock up on sale items?
,,,,· Propane refill for grill?,· Use customer reward card?
,,,,· Need to return anything?,· Dance in the aisles?
,,,,,
,,,,,
"*Yes, I know tomatoes technically are classified as fruits, not vegetables. Also, this list is comprehensive but not complete. ",,,,,
I squeezed everything I could into one page. Friendly suggestions for improvements are welcome.,,,,,
,,,,,
THE ULTIMATEST GROCERY LIST: THE DELUXE SPREADSHEET VERSION (v1.1) ©2007-2013 BILL KEAGGY & GROCERYLISTS.ORG,,,,,
